Deal_title,Success_probability
TitleAD16O,53.6889999999999
TitleOW6CR,52.44569999999989
TitleVVJQ5,54.24599999999989
TitleUS8NA,49.52069999999994
Title5VGWW,51.17969999999989
TitleE2WOK,50.53799999999994
Title8CF62,50.76279999999993
TitleF8687,49.25789999999994
TitleWNTYU,52.6510999999999
TitleXK47X,52.83259999999989
Title2QCON,52.6510999999999
TitleR9W92,52.76989999999989
TitleY5USZ,54.45029999999988
TitleY4MJP,52.5880999999999
Title1W8YF,48.98989999999995
Title9HII9,52.499099999999885
Title725I7,52.68449999999989
TitleTB8A9,51.12589999999989
Title9CM6M,48.85949999999993
Title2ATAG,52.27289999999989
TitleAKV0K,51.03929999999988
Title40AN7,51.15589999999989
TitleQC654,50.91999999999989
TitleDYIL3,48.881499999999946
TitleEX1S3,51.83009999999991
TitleAMLDL,51.180999999999884
TitleQH7E7,50.229699999999944
TitleT52E7,51.93569999999991
TitleTGRSX,50.11229999999995
TitleNL1RF,53.95669999999989
TitleXOLYB,48.92209999999995
Title6M0R1,52.6856999999999
TitleO3EA1,52.6510999999999
TitleDOHV2,51.067299999999896
TitleBZERW,51.897899999999915
TitleGD2UX,52.83259999999989
TitleWLHM9,51.04969999999989
TitleKCOAN,51.96199999999991
TitleZLSEG,54.25109999999989
TitleIJCLT,52.56309999999989
Title6TO0C,50.76279999999993
Title6G0HX,50.77489999999992
TitleOI849,49.12619999999995
TitleFOU96,54.31669999999989
Title1JMW2,52.93449999999991
TitleEK2G5,50.5122999999999
TitleFCVZZ,51.4115999999999
TitleYWT9O,53.10659999999989
TitleONFNK,50.541799999999945
TitleYBWHO,48.92729999999994
Title0ABZU,51.067299999999896
TitleRL0H9,53.1719999999999
Title7EQFB,53.5135999999999
Title4EV1D,53.35429999999989
TitleBGKH2,52.904299999999886
TitleDTP0Z,52.9226999999999
Title11K82,51.68049999999988
Title7VF6X,52.6856999999999
TitleQU2CO,48.98989999999995
Title64YS8,50.790899999999915
TitleFIM0Q,51.137199999999886
TitleCWEHX,49.45169999999994
Title92460,52.735299999999896
TitleWJ99Y,53.220699999999916
TitleKRL1N,52.49089999999989
TitleL3YT1,51.839999999999904
Title38LJL,52.55769999999989
TitleH6EHH,49.18069999999994
Title85MTC,52.66189999999989
TitleKHY4R,51.73009999999991
TitleVSLNT,52.817099999999904
Title87H8W,50.36579999999987
TitleF6Y3O,53.51859999999991
TitleARV9A,50.82319999999988
TitleNOVXO,53.34029999999991
TitleB9BV2,54.22759999999987
TitleBJ1RG,52.135199999999884
TitleCEJAA,53.18159999999989
Title6IXFW,51.08599999999989
TitleMMMJ8,52.77149999999989
TitleS2KHC,51.928499999999886
TitleBQCK8,49.058599999999934
Title49KAE,53.1531999999999
TitleI75WO,52.56309999999989
Title89CC9,50.67349999999991
TitleQH1LB,50.23719999999988
TitleO4EZA,48.40769999999995
Title29I32,51.901099999999914
TitleQS6HG,51.237599999999894
Title3X354,50.67349999999991
Title7O1LX,52.839099999999895
TitleTL3RY,51.195899999999895
TitleGNLFA,52.95539999999989
Title2LWRP,53.17799999999989
TitleASNW8,50.799699999999866
Title17AXX,49.38649999999994
Title1ZNU8,48.886099999999956
TitleI91SM,52.177999999999884
TitleT3O89,49.91989999999995
Title7SN4U,49.38649999999994
TitleXTN7N,49.12999999999994
Title60US8,51.25339999999989
TitleHQHV8,50.24839999999987
TitleKRERU,51.73799999999991
Title2LMSH,51.783099999999884
TitleRUNZZ,50.91949999999989
TitleNWNCQ,53.41419999999991
TitleX4XVX,52.76989999999989
TitleZZ8C4,53.56719999999991
Title40VOT,48.67119999999995
TitleVJE93,50.87129999999987
TitleT6IFU,53.482999999999905
TitleJTB5C,50.79549999999992
TitleP27G5,53.181799999999896
Title9MOY9,52.057699999999876
TitleL2MIQ,51.5467999999999
Title4C0R3,51.189899999999895
Title9M68F,54.41279999999987
TitleTV4EP,49.15909999999995
TitleGRQSE,49.170299999999955
Title66KV3,52.53809999999989
TitleZGL83,53.035799999999895
TitleDXX1I,52.412699999999894
TitleJEC3R,52.531099999999896
TitleJ86PA,51.90249999999991
TitleY63E7,52.76989999999989
TitleTIZWH,48.845699999999944
Title8Q2VE,52.61209999999989
TitleU4TJJ,50.75469999999987
Title3DJSM,50.97649999999989
TitleQK0GK,49.39109999999994
Title1RJEO,48.935699999999954
TitleQLAAT,54.18999999999988
TitleE5SMZ,49.121799999999936
TitleBCI7X,53.110199999999885
TitleEJ8QG,48.657399999999946
TitleF952N,50.561899999999895
TitleTSFVY,49.005699999999955
TitleMDHHH,53.1719999999999
TitleRHKWU,53.18399999999989
Title5FQ2D,51.81109999999988
TitleC9DTF,50.91949999999989
TitleMNACX,51.10779999999989
Title3HAQN,50.92839999999989
TitleVZ77S,53.346099999999915
Title9XK7J,54.41279999999987
TitleXAZ58,52.9230999999999
Title5AVS8,50.04709999999994
Title2GZ5L,51.93449999999988
TitleQVCQO,51.953099999999914
TitleQU41K,48.88489999999996
TitleMSQ29,53.3889999999999
TitleGF3AR,52.80909999999989
TitleM1Y03,50.88019999999993
TitleO050D,51.13179999999989
TitleMY1JL,50.354599999999884
TitleHR6TI,54.200799999999894
TitleQYD01,49.002699999999955
TitleDTQVL,53.19739999999989
TitleL0TYU,52.67389999999989
TitleCBNHL,52.452099999999874
TitleKU2HW,53.27419999999989
TitleVLF3R,49.27369999999994
Title8ZAVN,53.442299999999896
TitleZQS1N,52.26209999999989
Title6RJPI,52.59989999999989
TitleFITS4,48.92519999999995
TitleH7DCS,52.013999999999875
TitleW6KGP,53.35279999999991
TitleB19A4,52.662899999999894
Title3K0H0,48.99889999999995
TitleQETZZ,51.24879999999989
TitleMMOKL,53.000799999999884
TitleVB7TN,50.53799999999994
TitleP31A3,52.38169999999988
Title84WTP,53.60039999999991
Title8O71H,49.04259999999995
TitleEOOL3,51.68279999999991
TitleSL7PN,52.713199999999894
TitleNNMNX,51.82189999999988
Title94T7J,53.1531999999999
Title5TW58,51.1676999999999
TitleFSOQQ,53.03069999999989
Title3U0Q9,54.23199999999987
Title5TU5S,54.07699999999988
TitleZ0JY8,53.17439999999989
TitleTXY8Q,50.948799999999885
TitleVFIT3,51.16309999999989
Title7U9QA,51.19449999999989
TitleYQ0XO,53.20639999999989
Title7MGIZ,53.3520999999999
Title9072O,51.92319999999991
TitlePIGTN,52.67229999999989
TitleN0MYB,53.442299999999896
TitleRIWZ8,53.16519999999988
TitleZIGTQ,52.39129999999989
TitleTW439,51.17969999999989
TitleUIT6V,50.774899999999896
TitleR6XH3,53.2504999999999
Title58R3H,50.36579999999987
TitleDEBAJ,51.027799999999885
TitleQZ64P,53.2042999999999
TitlePR1PN,48.92849999999996
Title482NU,52.08039999999991
TitleGZLAP,52.92369999999991
TitleS9B92,50.29799999999987
TitleY95FX,52.52029999999989
TitleFMC0D,49.12159999999995
TitleI0INY,49.375299999999946
Title0GAJI,52.38329999999989
Title6LA9P,49.26909999999994
TitleKILVF,52.057699999999876
TitleAITZX,49.98889999999995
TitleL6A1J,51.15189999999989
TitleCYT9J,51.17869999999989
TitleDST6L,52.057699999999876
Title6BNFS,52.66189999999989
TitleXAPT4,53.8191999999999
TitleHJ3WF,51.82189999999988
TitleNDJ2A,50.421499999999945
TitleYYGY8,52.934199999999905
TitleCVP13,51.88979999999991
TitleL7DS2,52.8202999999999
TitleVO0MI,53.201799999999885
Title1QLMW,51.15189999999989
TitleAFWVU,50.04289999999995
TitleMQGXY,50.354599999999884
TitlePS05F,51.078699999999905
TitleTBPD7,53.075799999999894
TitleSC6IH,50.541799999999945
TitleWMDY2,48.86289999999996
Title8AXHN,53.27419999999989
Title8WJ3G,51.81369999999991
TitleSYQ3F,48.40769999999995
TitleF0S76,52.19379999999989
Title23FI5,50.251099999999944
TitleYM00H,50.79549999999992
TitleV4Q21,51.171699999999895
TitleZW3VH,50.370399999999876
TitleWTD4L,52.64949999999989
TitleHGN2A,52.09539999999989
Title5NAK8,49.00349999999996
TitleAFWDD,52.0158999999999
TitleCVTAZ,48.85949999999993
Title6S2L6,53.42209999999989
TitleU7VJM,54.00979999999989
Title25JJZ,54.22759999999987
TitleU2OST,49.375299999999946
TitleZK1N8,51.061299999999896
TitlePJS42,50.872099999999875
TitleT2N5V,52.49089999999989
Title2WV7J,53.15679999999988
TitleFAB82,54.313799999999894
TitleUP3M1,52.44029999999989
TitleT2JNN,48.98049999999996
TitleCLQNO,53.1531999999999
Title9R03I,50.867499999999886
Title07QDY,49.178899999999935
Title2IVM3,52.84149999999988
TitleVP36Q,48.725199999999944
TitleK4XJS,52.08179999999988
Title4B9AT,53.27419999999989
TitleIKWWI,53.17259999999989
TitleGIP04,49.38649999999994
Title9PWR5,52.76939999999988
TitleFPMEZ,50.39309999999988
Title2I5M7,53.113799999999884
Title9R98H,51.897899999999915
Title0NIZP,48.396499999999946
TitleWNR0U,52.77149999999989
TitleAHKSJ,51.82189999999988
TitleJQHWZ,51.12359999999989
TitleY63MM,52.80909999999989
Title7R26O,51.16049999999989
TitleERLRI,52.58239999999989
Title9DNDI,51.16049999999989
TitleN1GIT,53.9205999999999
TitleZHHGX,51.9783999999999
TitleILO9W,48.77669999999995
TitleV8J6I,53.27419999999989
Title6FUHU,52.40289999999989
TitleKU88H,52.55129999999988
TitleGWFWJ,53.08979999999988
TitleQUUJE,50.92259999999989
Title1CUT0,50.229699999999944
TitleRPEUI,52.6510999999999
TitleRWN0X,51.07849999999989
Title2TB8F,49.272899999999936
TitleJBP95,52.82939999999989
Title2EHEM,48.93849999999994
TitleJZ4ZZ,52.592699999999894
TitleUR93W,52.558699999999895
Title2EEYL,51.80019999999991
TitleQKKKC,52.80909999999989
TitleBV5KY,50.91949999999989
TitleYEHWZ,54.16519999999987
Title9GWVF,51.839999999999904
TitleLF6V7,51.05119999999989
TitleGEZF0,53.13939999999989
TitleLNVE2,52.532099999999886
TitleM0Z66,48.34449999999995
Title0Z5ME,52.659099999999896
Title72FQJ,49.98889999999995
TitleRIG9O,52.40909999999989
TitleSNRHC,52.58659999999989
TitleZYG49,52.67989999999989
TitleL7PNT,51.10779999999989
TitleR0QR3,52.194299999999885
Title853VR,53.34409999999991
TitleAHYGU,52.32289999999987
TitleUE5GI,53.931199999999905
TitleWQE72,53.39239999999991
TitleB3YJF,52.720899999999894
TitleP5WMY,53.15679999999988
TitleP1ICM,51.116699999999895
TitleKK5F9,50.78849999999987
TitleMD7B7,48.85949999999993
Title6PDLX,50.91949999999989
Title7KCK3,52.50869999999989
TitleE82ZH,52.6554999999999
TitleSOLQY,52.6760999999999
TitleCQMFZ,52.76989999999989
TitleGMHJJ,52.60609999999989
TitleY3CTI,50.370399999999876
TitleE0F81,52.558699999999895
TitleZFA8I,48.886099999999956
TitleULSDL,52.93549999999991
Title34CJS,53.57759999999991
TitleS9KBI,51.2377999999999
Title6CM5T,58.94219999999987
TitleLYI3U,53.44499999999991
Title38R86,50.813299999999884
TitleS82G6,53.12659999999989
TitleSYV81,52.8167999999999
Title9UUQ3,52.5876999999999
TitleHMB3O,51.962999999999916
TitleBC20O,51.77639999999992
TitleYXY72,51.90249999999991
TitleV507Q,50.23349999999994
TitleD1JZI,49.00349999999996
Title0MNUW,52.61209999999989
TitleKSO5Y,50.37439999999994
TitleZ5ZLQ,49.17969999999994
Title2M7AV,49.12619999999995
TitlePQYAC,52.470699999999894
TitleN5OC4,50.37649999999994
TitleG1V42,50.774899999999896
Title4M0M0,53.3238999999999
TitleQBMS6,51.20049999999989
Title2LAUA,53.16279999999989
Title0GLCX,51.91329999999988
Title72Y5L,48.72469999999995
TitleFCGPO,48.32869999999995
TitleOMYPK,53.22669999999991
TitleBZMHQ,51.195899999999895
Title3MF67,53.1531999999999
TitleJLN3N,51.164399999999894
Title881YW,54.127599999999894
TitleXH1PW,53.20719999999989
TitleKUO6X,52.199199999999884
TitleRVF5F,52.199199999999884
TitleFS6PM,53.15679999999989
TitleBLK74,50.78839999999989
Title5SA8C,49.39109999999994
TitleQRM70,50.66489999999989
TitleD8SRX,53.17439999999989
Title30J3Q,51.199699999999886
TitleHD2QJ,52.82939999999989
TitleSEOJC,52.52449999999988
TitleFWTDO,50.354599999999884
TitleTL45U,52.53749999999989
Title3CYSC,52.717299999999895
Title777LR,50.251099999999944
TitleJKMVS,53.054599999999894
Title5SU1I,48.809899999999935
Title7OAQB,50.72769999999992
Title7JR4T,53.6987999999999
TitleOK4D6,51.116899999999895
TitleVWZ8U,48.66379999999995
Title2BFXG,49.12159999999995
TitleQA2XL,52.08179999999988
TitleCRJ51,50.22929999999995
TitleA1E4X,53.13939999999989
TitleKDPSC,49.17969999999994
TitleQD7TQ,49.70969999999994
TitleTXY5O,51.97799999999989
TitleEG6MZ,48.98989999999995
TitleS8CK2,51.043899999999894
TitleXDTHO,54.19439999999988
TitleY3QME,51.96199999999991
TitleSV0GA,50.54259999999995
TitleXP7EA,52.33369999999987
TitleUUFCT,50.85629999999987
TitleFJN80,49.39009999999994
TitleNY5WX,48.840399999999946
TitleRJ1CV,50.91389999999992
TitleN40KU,51.195899999999895
Title8HF4L,52.94999999999989
TitleWTQHE,50.35159999999995
TitleJ8X0T,52.604899999999894
Title5WYGO,52.717299999999895
TitleOX8KK,52.95539999999989
TitleZPRX1,51.81489999999988
TitleGRFOA,53.1931999999999
TitleV587I,50.39309999999988
TitleKW46K,54.41279999999987
TitleZJ2K4,49.107099999999946
TitleEPO7G,50.49309999999994
Title4KC4G,50.53799999999994
TitleSQ1UX,53.11499999999988
TitleXTSXA,54.33449999999988
TitleN9D7T,52.1900999999999
Title3KSPR,51.96199999999991
TitleBSPVW,53.10419999999989
TitleIZBD7,49.05769999999994
TitleH7U28,49.64249999999994
Title1OE44,53.32489999999989
TitleVT583,50.85629999999987
TitlePLYZ7,52.05409999999992
Title5ELG8,53.568199999999905
Title6021C,52.65489999999989
TitleD6QWR,49.25789999999994
Title25DXW,53.13939999999989
TitleKQ4GN,52.52029999999989
Title212WI,53.04719999999988
TitleBLB0L,51.9891999999999
Title7D9HI,52.60349999999989
TitleEBE82,52.839299999999895
TitleV2GHR,52.4814999999999
TitleNEB47,48.99169999999995
TitleQKO2E,50.354599999999884
TitleC1EPZ,49.38649999999994
TitleW7GAO,51.20499999999989
Title4KKQU,48.61029999999996
Title62W3F,48.61199999999995
Title5P4GX,52.7380999999999
TitleXKYVF,48.896099999999954
Title5P66J,53.8117999999999
Title1EE9R,54.19489999999988
TitleXVCR2,50.36579999999987
TitleK44RW,53.43429999999989
TitleDWYFP,54.1066999999999
Title35K93,50.61229999999995
TitleD6C58,53.20719999999989
Title37QC6,52.55029999999989
TitleEJBN9,52.49529999999989
TitleID60J,53.42969999999991
Title5ZBJ5,52.80189999999989
TitlePCO6B,52.20299999999988
TitleM8580,52.817099999999904
TitleIAQL1,50.86799999999988
TitleWLCXK,53.17439999999989
Title5NO46,50.50669999999989
TitleAI3PE,49.12159999999995
TitlePCQZJ,48.787899999999944
TitleHMKTR,52.82939999999989
Title68F6W,51.010699999999886
Title2SOBE,49.26149999999994
Title6QIWC,57.34049999999987
TitleWO5WW,48.99299999999995
TitleJ6LKX,52.50869999999989
TitleEEWU5,51.13599999999989
TitleAX85X,53.11399999999988
Title443L5,53.10659999999989
TitleQC1J3,50.370399999999876
TitleNUPCU,50.80209999999989
TitleGUX97,51.21349999999989
Title5I6VM,50.494899999999944
Title728I0,50.75719999999993
Title96ZGF,48.987699999999954
TitleLU0NA,52.4814999999999
TitleEMAGD,52.684699999999886
Title9H3O7,51.15189999999989
TitleM3CS3,54.2036999999999
TitleP597Y,52.71099999999989
Title01DZ1,53.116199999999886
TitleLNNSR,48.856899999999946
TitleHOIHH,53.08149999999989
TitleGBS9Q,53.14599999999989
Title30FYE,53.37969999999991
Title2SUCH,51.00839999999989
TitleE9XI2,52.76989999999989
TitleDA82X,53.15679999999988
TitleYW8HR,52.013999999999875
TitleJN6AI,54.27569999999988
TitleH2MWB,51.16709999999989
TitleYQVSH,50.86749999999987
TitleQRZJP,52.099599999999896
Title24RUL,50.494899999999944
TitleCRE6X,50.9940999999999
TitleR43PJ,52.6856999999999
TitleP2K1E,52.58469999999989
TitleAOBGF,50.80429999999987
TitleHBYUY,49.39109999999994
TitleEVCML,52.662899999999894
TitleZFAPT,52.85149999999988
TitleYIUI7,49.393899999999945
Title1FPQK,50.85169999999989
TitleUJWBW,53.18399999999989
TitleBJYR7,51.195899999999895
Title8JTF1,50.93119999999989
TitleTZA49,50.86749999999987
TitleT1B7R,54.18999999999988
TitleAM3CB,49.378899999999945
TitleWO5ED,53.22289999999991
Title2TMWH,50.66099999999995
Title06VRW,53.10779999999989
TitleYV0UP,50.933799999999884
TitleO4V34,50.91949999999989
TitleFKSK0,53.172599999999896
TitleNEH76,53.1107999999999
TitleAVXZC,51.4225999999999
TitleV60DG,48.14679999999994
TitleUTZ31,51.20049999999989
TitleC2PWK,48.734199999999944
TitleE4HGA,49.38649999999994
TitleS3ZB0,50.75009999999988
TitleIP9KH,52.057699999999876
TitleCGSRD,54.962299999999864
Title5QXSN,54.31669999999989
Title5Y2T3,48.987699999999954
TitleWD6V4,52.78029999999989
TitleXFC6B,53.23339999999988
TitleG41PJ,52.8167999999999
Title8I7VJ,50.91399999999989
TitleCIF2Z,54.0435999999999
Title3V4QG,48.94229999999994
Title73XMP,50.32149999999989
TitleQLI7E,51.14549999999989
TitleQ7I7W,51.16389999999989
TitleJ4DQW,50.97289999999989
TitleKSVLN,52.5300999999999
Title6MJU4,52.59989999999989
TitleAYMCE,52.555299999999896
Title043KJ,53.35109999999991
TitleS0GE1,50.91949999999989
TitleZNARU,48.845699999999944
Title2PJZB,51.20499999999989
TitleP0GZJ,52.68449999999989
Title38AOP,52.74819999999988
Title2FI5G,52.057699999999876
TitleYMGMA,52.538699999999885
TitleAWKNH,49.25789999999994
Title5UDJC,48.41149999999995
Title8O4SI,48.32869999999995
TitleQAJYO,54.19639999999989
TitleV0DBN,52.78029999999989
TitleVZPED,49.378899999999945
TitleO1AYG,50.61229999999995
Title5P39E,53.1531999999999
Title108RD,51.05119999999989
Title1HV11,53.22759999999989
TitleREAXR,52.59229999999989
TitleYHGTP,48.94309999999994
Title1FBD5,52.1458999999999
TitleXIV7E,50.53799999999994
TitleHBD7W,48.99169999999995
TitleSNRI6,52.60829999999989
TitleJNM2W,52.13139999999988
TitleLT4SL,52.50869999999989
TitleAXAZF,51.00159999999989
TitleZWBNC,52.106599999999894
TitleQJ4WL,49.00349999999996
TitleCR7DT,52.78029999999989
Title3NIBO,49.378899999999945
TitleZL24H,50.86289999999988
TitleFQSKJ,53.02139999999988
TitleBNU2C,54.0435999999999
TitleKD877,51.116899999999895
TitleFQJXF,51.099299999999886
Title64GLO,52.6760999999999
TitleMSE5Y,51.16389999999989
TitleQZ49S,48.725199999999944
TitleJ4L5V,54.402299999999876
TitleFNW5B,56.71609999999993
TitleF9B29,50.91949999999989
TitleS1YFA,50.85169999999989
TitleHRIXA,51.067399999999886
TitleQ6MXK,52.65489999999989
TitleSUBDW,48.87889999999996
Title83RZD,52.406699999999894
TitleUZ1WK,53.22289999999991
TitleFXCG1,54.15729999999989
TitleGB31Y,50.30659999999993
Title4V7DH,49.04259999999995
TitleXKJOO,50.75009999999987
TitleL4PKX,52.628899999999895
TitleXJ4U2,53.295399999999894
TitleF5WUU,50.66099999999995
TitleCXS2J,51.03929999999988
Title3E422,50.872099999999875
TitleSA53I,53.1265999999999
Title4TW3L,49.018099999999954
Title2JPQN,48.98989999999995
TitleVGL10,51.20499999999989
TitleC0Z97,48.92729999999994
TitleZWGTT,53.8191999999999
TitleHRY59,50.86019999999989
TitleCA0PS,51.25339999999989
Title92JV6,54.30739999999988
Title921U4,53.08899999999989
TitleEE9YB,51.14839999999988
TitleUXYL0,48.92849999999996
TitleU6AP7,48.87529999999994
TitleEMRKZ,53.508299999999906
TitleIR8CL,52.80189999999989
TitleDR4D4,53.44499999999991
TitleI7MHB,53.21689999999992
TitleJYDUH,53.1830999999999
TitleOOHW2,50.523799999999866
TitleAA0K2,50.86749999999987
TitleQI6S3,51.08889999999988
TitleEN5WF,53.23779999999988
TitleASAWY,50.93069999999989
Title0XG83,49.04259999999995
Title7R23W,49.12619999999995
TitleWHX4L,49.230299999999936
Title1ER2Y,53.035799999999895
Title9VTVJ,50.50669999999989
TitleWRVN0,53.172599999999896
TitleN0LUE,51.790899999999915
TitleYXVMN,53.1830999999999
TitleQ0LPL,52.83179999999988
Title56GMA,49.39109999999994
TitleLI03A,49.98889999999995
TitleWZ253,52.65069999999989
TitleLXK51,51.17089999999989
TitleDGNUU,48.77669999999995
TitleMQ41O,52.67269999999989
Title25ZKS,52.888499999999894
TitleNR8HN,53.120399999999876
TitleCPVCW,49.15429999999995
Title8KABP,52.15719999999989
TitleIMHXK,50.74119999999993
Title7HHOZ,53.1531999999999
TitleMGECQ,50.804499999999926
TitleOQU6Q,53.6266999999999
Title3T8Q8,50.872099999999875
TitleH4R55,53.509299999999904
TitleJ69RU,52.49529999999989
TitleC7RYX,51.012199999999886
TitleURF8X,50.110099999999946
TitleJLQ0Y,51.12589999999989
TitleSZL62,54.32529999999988
TitleKP3U7,53.308899999999895
TitleTRE3S,48.99169999999995
TitleN6F2A,51.195899999999895
Title4LFA1,53.49709999999991
TitleNU02U,52.50869999999989
TitleZFXCP,52.6510999999999
TitleMMAZY,53.37449999999989
TitleYNGW5,49.170299999999955
TitleMMDN8,51.1201999999999
TitleJJOCR,48.71579999999995
TitleISH2D,53.91339999999989
Title6OWJL,51.131399999999886
TitleJE4O9,49.005699999999955
Title3Q4OR,51.29249999999989
TitleH0UQK,54.31229999999989
Title5LQOQ,53.45919999999991
TitlePN59V,50.37439999999994
TitleAIMZ4,52.59989999999989
TitleR0HQW,51.281299999999895
Title86L33,50.30409999999994
TitleN7R4T,52.78029999999989
TitleMAO9L,54.19489999999988
TitleY6XA5,52.941299999999885
TitleI8ERD,51.13179999999989
TitleUJYEL,49.378899999999945
TitleKYSRZ,52.86449999999988
Title7RZD6,49.59309999999994
TitleOVNNA,54.04109999999989
TitleXCW6I,52.67269999999989
TitleC700S,51.067299999999896
TitleTV7P4,52.45749999999989
TitleRQ5OT,53.035799999999895
TitleU6ACG,50.49309999999994
TitleP1WHY,51.1201999999999
TitleAJ8XX,53.3520999999999
TitleX99W6,52.38329999999989
TitleY1SAV,50.93069999999989
TitleID0JM,50.85429999999989
TitleLFI9R,53.299199999999885
TitleQ7FOO,51.171699999999895
TitleYLBWY,51.055799999999884
Title8SPUR,52.82939999999989
Title9HRQL,50.97249999999989
TitleUHPKX,52.76159999999989
TitleBLUPD,49.37409999999994
TitleS73N4,51.928499999999886
TitleLHPZC,51.81109999999988
TitleKXZVP,50.54359999999995
TitleQ8ZJ5,50.878199999999886
TitleVQ58V,52.839299999999895
TitleRCGOM,50.475799999999936
Title205FL,50.541799999999945
TitleQ0JJA,53.01909999999989
